"id"	"label"	"description"	"x"	"y"	"cluster"	"weight<EU pub.>"	"weight<Total  link strength>"	"weight<Mur pub.>"	"weight<Spain pub.>"	"weight<Links>"
306	306	"<table><tr><td>Micro-level field:</td><td>306</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>american journal of botany; annals of botany; plos one; apidologie; plant systematics and evolution</td></tr><tr><td>Terms:</td><td>orchidaceae; floral trait; apoidea; halictidae; pollen limitation</td></tr></table>"	"-0.2556"	"-0.1725"	4	7552	422206	37	1536	2434
358	358	"<table><tr><td>Micro-level field:</td><td>358</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>chemosphere; environmental science & technology; science of the total environment; environmental pollution; marine pollution bulletin</td></tr><tr><td>Terms:</td><td>polycyclic aromatic hydrocarbons; pah; source apportionment; passive sampling; polychlorinated naphthalene</td></tr></table>"	"0.0157"	"-0.2994"	4	5930	415518	36	1087	2751
384	384	"<table><tr><td>Micro-level field:</td><td>384</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Physical sciences and engineering; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>photosynthesis research; biochimica et biophysica acta-bioenergetics; journal of physical chemistry b; biochemistry; photosynthetica</td></tr><tr><td>Terms:</td><td>photosystem ii; reaction center; electron transfer; rhodobacter sphaeroide; light harvesting complex</td></tr></table>"	"-0.2126"	"-0.3578"	4	8256	457382	36	642	2506
342	342	"<table><tr><td>Micro-level field:</td><td>342</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>frontiers in microbiology; plant and soil; biological control; frontiers in plant science; plos one</td></tr><tr><td>Terms:</td><td>rhizobacteria; pgpr; azospirillum brasilense; bacillus amyloliquefacien; plant growth</td></tr></table>"	"-0.3453"	"-0.3051"	4	4877	658355	35	650	2668
155	155	"<table><tr><td>Micro-level field:</td><td>155</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>chemical engineering journal; journal of hazardous materials; chemosphere; applied catalysis b-environmental; separation and purification technology</td></tr><tr><td>Terms:</td><td>peroxymonosulfate; fenton; persulfate activation; catalytic ozonation; heterogeneous fenton</td></tr></table>"	"0.3168"	"-0.4945"	4	4800	776988	34	1875	2713
590	590	"<table><tr><td>Micro-level field:</td><td>590</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>plos one; journal of biogeography; ecography; global ecology and biogeography; diversity and distributions</td></tr><tr><td>Terms:</td><td>species distribution model; maxent; citizen science; ecological niche; future distribution</td></tr></table>"	"-0.1968"	"-0.1175"	4	6612	748680	34	1394	2814
360	360	"<table><tr><td>Micro-level field:</td><td>360</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>journal of hydrology; water; theoretical and applied climatology; water resources research; hydrology and earth system sciences</td></tr><tr><td>Terms:</td><td>hydrological drought; flood frequency analysis; drought index; standardized precipitation index; spi</td></tr></table>"	"0.3276"	"0.0305"	4	5427	550633	34	663	2577
2482	2482	"<table><tr><td>Micro-level field:</td><td>2482</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of fish diseases; diseases of aquatic organisms; fish & shellfish immunology; aquaculture; archives of virology</td></tr><tr><td>Terms:</td><td>cyprinid herpesvirus; infectious pancreatic necrosis virus; viral hemorrhagic septicemia virus; vhsv; carp virus</td></tr></table>"	"-0.5256"	"-0.2421"	4	1402	84949	34	320	1603
3648	3648	"<table><tr><td>Micro-level field:</td><td>3648</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>zootaxa; zookeys; coleopterists bulletin; aquatic insects; acta entomologica musei nationalis pragae</td></tr><tr><td>Terms:</td><td>dytiscidae; hydrophilidae; elmidae; bidessini; noteridae</td></tr></table>"	"-0.2427"	"-0.1558"	4	431	8248	34	103	326
53	53	"<table><tr><td>Micro-level field:</td><td>53</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>molecular phylogenetics and evolution; zootaxa; systemic biology; mitochondrial dna part b-resources; mitochondrial dna part a</td></tr><tr><td>Terms:</td><td>gekkonidae; squamata; colubridae; serpentes; scincidae</td></tr></table>"	"-0.2492"	"-0.1601"	4	10755	1057220	33	1548	2876
450	450	"<table><tr><td>Micro-level field:</td><td>450</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>environmental earth sciences; journal of hydrology; hydrogeology journal; environmental monitoring and assessment; water</td></tr><tr><td>Terms:</td><td>water quality index; fluoride; groundwater quality assessment; drinking; multivariate statistical technique</td></tr></table>"	"0.2613"	"-0.0496"	4	4152	346146	33	591	2643
50	50	"<table><tr><td>Micro-level field:</td><td>50</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>forest ecology and management; journal of ecology; journal of vegetation science; plant ecology; ecology</td></tr><tr><td>Terms:</td><td>liana; seed size; tropical tree species; leaf trait; allometry</td></tr></table>"	"-0.1714"	"-0.1246"	4	11992	1032202	32	2258	2793
403	403	"<table><tr><td>Micro-level field:</td><td>403</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>science of the total environment; chemosphere; environmental science and pollution research; water research; journal of hazardous materials</td></tr><tr><td>Terms:</td><td>pharmaceutical; personal care product; veterinary antibiotic; environmental risk assessment; illicit drug</td></tr></table>"	"0.0306"	"-0.3948"	4	7431	731776	32	1976	3014
1913	1913	"<table><tr><td>Micro-level field:</td><td>1913</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>plant physiology; journal of experimental botany; frontiers in plant science; plant and cell physiology; new phytologist</td></tr><tr><td>Terms:</td><td>zeta; sigma; calcium oxalate crystal; action potential; electrical signal</td></tr></table>"	"-0.3585"	"-0.3161"	4	2275	296525	32	258	2438
593	593	"<table><tr><td>Micro-level field:</td><td>593</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>ices journal of marine science; marine ecology progress series; journal of plankton research; fisheries research; fisheries oceanography</td></tr><tr><td>Terms:</td><td>copepoda; calanoida; calanus finmarchicus; zooplankton; calanoid copepod</td></tr></table>"	"-0.1757"	"-0.1155"	4	6083	333127	31	1117	1955
2084	2084	"<table><tr><td>Micro-level field:</td><td>2084</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>food chemistry; lwt-food science and technology; journal of food science; journal of aquatic food product technology; journal of food processing and preservation</td></tr><tr><td>Terms:</td><td>fillet; gadus morhua; ice; pacific white shrimp; salmo salar</td></tr></table>"	"-0.4084"	"-0.3814"	4	1808	120508	31	629	1879
1468	1468	"<table><tr><td>Micro-level field:</td><td>1468</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>ecological engineering; water science and technology; science of the total environment; bioresource technology; environmental science and pollution research</td></tr><tr><td>Terms:</td><td>wetland system; vertical flow; treatment wetland; horizontal subsurface flow; vegetation</td></tr></table>"	"0.0434"	"-0.2245"	4	2374	169067	31	351	1879
1556	1556	"<table><tr><td>Micro-level field:</td><td>1556</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>journal of hydrology; water resources management; water; journal of hydrologic engineering; hydrological sciences journal</td></tr><tr><td>Terms:</td><td>reference evapotranspiration; artificial neural network; ann; anfis; support vector machine</td></tr></table>"	"0.3921"	"0.0635"	4	1246	198676	31	207	2671
2507	2507	"<table><tr><td>Micro-level field:</td><td>2507</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>journal of veterinary internal medicine; journal of feline medicine and surgery open reports; javma-journal of the american veterinary medical association; journal of animal physiology and animal nutrition; journal of small animal practice</td></tr><tr><td>Terms:</td><td>hyperadrenocorticism; diabetes mellitus; obesity; hyperthyroid cat; diabete</td></tr></table>"	"-0.9167"	"-0.0548"	4	1834	60819	31	133	1624
247	247	"<table><tr><td>Micro-level field:</td><td>247</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>bioresource technology; water science and technology; water research; waste management; journal of cleaner production</td></tr><tr><td>Terms:</td><td>anaerobic co digestion; biogas production; methane yield; biogas plant; biochemical methane potential</td></tr></table>"	"0.0869"	"-0.3437"	4	7715	468779	29	1285	2720
753	753	"<table><tr><td>Micro-level field:</td><td>753</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>hydrometallurgy; minerals engineering; advanced materials research; applied geochemistry; minerals</td></tr><tr><td>Terms:</td><td>acidithiobacillus ferrooxidan; acid mine drainage; bioleaching; bacterium; pyrite oxidation</td></tr></table>"	"0.3472"	"-0.3801"	4	3287	235445	29	715	2387
2106	2106	"<table><tr><td>Micro-level field:</td><td>2106</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>veterinary microbiology; archives of virology; journal of virology; virus research; transboundary and emerging diseases</td></tr><tr><td>Terms:</td><td>porcine reproductive; respiratory syndrome virus; porcine circovirus type; prrsv; pcv2</td></tr></table>"	"-0.6573"	"-0.2067"	4	1719	88423	29	376	1716
567	567	"<table><tr><td>Micro-level field:</td><td>567</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>journal of hydrology; hydrological processes; water resources research; hydrology and earth system sciences; water</td></tr><tr><td>Terms:</td><td>swat model; swat; hydrologic model; ungauged catchment; water assessment tool</td></tr></table>"	"0.323"	"0.0271"	4	5133	405591	29	287	2277
1038	1038	"<table><tr><td>Micro-level field:</td><td>1038</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>journal of applied phycology; journal of phycology; botanica marina; phycologia; marine ecology progress series</td></tr><tr><td>Terms:</td><td>rhodophyta; phaeophyceae; gigartinales; bangiales; ceramiales</td></tr></table>"	"-0.1727"	"-0.138"	4	4411	231947	28	927	2073
224	224	"<table><tr><td>Micro-level field:</td><td>224</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>hydrobiologia; science of the total environment; water research; environmental science and pollution research; harmful algae</td></tr><tr><td>Terms:</td><td>microcystin; cylindrospermopsin; cyanotoxin; nostocales</td></tr></table>"	"-0.0256"	"-0.1642"	4	6772	546080	28	748	3040
991	991	"<table><tr><td>Micro-level field:</td><td>991</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>journal of experimental botany; environmental pollution; global change biology; plant cell and environment; new phytologist</td></tr><tr><td>Terms:</td><td>elevated co2; elevated carbon dioxide; elevated co2 concentration; mesophyll conductance; crassulacean acid metabolism</td></tr></table>"	"-0.2353"	"-0.26"	4	4665	366138	28	640	2188
1499	1499	"<table><tr><td>Micro-level field:</td><td>1499</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>fungal genetics and biology; frontiers in microbiology; eukaryotic cell; molecular microbiology; plos one</td></tr><tr><td>Terms:</td><td>aspergillus nidulan; neurospora; cryphonectria parasitica; magnaporthe oryzae; hydrophobin</td></tr></table>"	"-0.4125"	"-0.3233"	4	3222	283509	28	595	2101
1434	1434	"<table><tr><td>Micro-level field:</td><td>1434</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>acta horticulturae; plant physiology; frontiers in plant science; proceedings of the national academy of sciences of the united states of america; plant cell</td></tr><tr><td>Terms:</td><td>diode; cryptochrome; photolyase; phototropin; plant factory</td></tr></table>"	"-0.3452"	"-0.3197"	4	3092	280095	28	302	2387
352	352	"<table><tr><td>Micro-level field:</td><td>352</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>environmental science & technology; science of the total environment; journal of hazardous materials; chemosphere; arsenic in the environment</td></tr><tr><td>Terms:</td><td>inorganic arsenic; arsenic exposure; arsenic removal; sodium arsenite; mouse</td></tr></table>"	"0.1289"	"-0.3866"	4	4396	507495	27	708	3065
1593	1593	"<table><tr><td>Micro-level field:</td><td>1593</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>journal of hydrology; water resources research; hydrological processes; hydrogeology journal; groundwater</td></tr><tr><td>Terms:</td><td>submarine groundwater discharge; hyporheic zone; riverbank filtration; radium isotope; subterranean estuary</td></tr></table>"	"0.2504"	"-0.0623"	4	2636	184442	27	360	1676
734	734	"<table><tr><td>Micro-level field:</td><td>734</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>geophysics; journal of applied geophysics; chinese journal of geophysics-chinese edition; geophysical journal international; geophysical prospecting</td></tr><tr><td>Terms:</td><td>magnetotelluric data; gravity; electrical resistivity tomography; magnetic anomaly; potential field data</td></tr></table>"	"0.484"	"-0.0837"	4	4150	141465	27	351	2024
