"id"	"label"	"description"	"x"	"y"	"cluster"	"weight<EU pub.>"	"weight<Total  link strength>"	"weight<Mur pub.>"	"weight<Spain pub.>"	"weight<Links>"
313	313	"<table><tr><td>Micro-level field:</td><td>313</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>transportation research record; ieee transactions on intelligent transportation systems; transportation research part c-emerging technologies; physica a-statistical mechanics and its applications; ieee international conference on intelligent transportation systems-itsc</td></tr><tr><td>Terms:</td><td>platoon; cooperative adaptive cruise control; eco; traffic signal control; connected</td></tr></table>"	"0.636"	"0.4827"	5	3088	166691	5	232	2346
1452	1452	"<table><tr><td>Micro-level field:</td><td>1452</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; proceedings of spie; pattern recognition; pattern recognition letters; international conference on pattern recognition</td></tr><tr><td>Terms:</td><td>shape recognition; polygonal approximation; fast computation; graph matching; graph edit distance</td></tr></table>"	"0.6276"	"0.4371"	5	1369	86952	5	229	2334
1271	1271	"<table><tr><td>Micro-level field:</td><td>1271</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; journal of systems and software; international conference on software engineering; proceedings international computer software and applications conference; acm sigplan notices</td></tr><tr><td>Terms:</td><td>self adaptation; self adaptive system; feature interaction; dynamic reconfiguration; autonomic computing</td></tr></table>"	"0.6857"	"0.5958"	5	1709	63205	5	228	1562
1673	1673	"<table><tr><td>Micro-level field:</td><td>1673</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; proceedings of spie; ieee engineering in medicine and biology society conference proceedings; ieee international symposium on biomedical imaging; ieee transactions on medical imaging</td></tr><tr><td>Terms:</td><td>diabetic retinopathy; retinal vessel segmentation; fundus image; optic disc; glaucoma</td></tr></table>"	"0.406"	"0.3674"	5	1121	98923	5	163	2274
1903	1903	"<table><tr><td>Micro-level field:</td><td>1903</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>nonlinear dynamics; isa transactions; chinese control conference; ifac papersonline; bulletin of the polish academy of sciences-technical sciences</td></tr><tr><td>Terms:</td><td>fractional order chaotic system; mode control; controller; pid mu; synchronization</td></tr></table>"	"0.8614"	"0.212"	5	803	95901	5	109	1879
2062	2062	"<table><tr><td>Micro-level field:</td><td>2062</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science; Social sciences and humanities</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; computer law & security review; computers in human behavior; ifip advances in information and communication technology; ieee security & privacy</td></tr><tr><td>Terms:</td><td>gdpr; privacy; surveillance; privacy paradox; data protection</td></tr></table>"	"0.0806"	"0.7707"	5	1472	103074	5	107	1866
1525	1525	"<table><tr><td>Micro-level field:</td><td>1525</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>international conference on engineering design; design studies; journal of mechanical design; international journal of engineering education; ai edam-artificial intelligence for engineering design analysis and manufacturing</td></tr><tr><td>Terms:</td><td>design thinking; creativity; idea generation; analogy; biomimicry</td></tr></table>"	"0.2813"	"0.6614"	5	1517	74989	5	97	2346
2322	2322	"<table><tr><td>Micro-level field:</td><td>2322</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>ocean engineering; journal of navigation; journal of marine science and engineering; safety science; marine policy</td></tr><tr><td>Terms:</td><td>ais data; unmanned surface vehicle; ais; ship; collision avoidance</td></tr></table>"	"0.5538"	"0.4419"	5	1210	57190	5	93	2034
2427	2427	"<table><tr><td>Micro-level field:</td><td>2427</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; computers & security; advances in intelligent systems and computing; ieee access; ieee transactions on information forensics and security</td></tr><tr><td>Terms:</td><td>keystroke dynamic; continuous authentication; captcha; graphical password; password</td></tr></table>"	"0.667"	"0.5446"	5	397	38449	5	54	1603
2785	2785	"<table><tr><td>Micro-level field:</td><td>2785</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>ieee transactions on microwave theory and techniques; ieee mtt-s international microwave symposium; ieee transactions on instrumentation and measurement; ieee international symposium on electromagnetic compatibility; european microwave conference</td></tr><tr><td>Terms:</td><td>wafer measurement; measurement uncertainty; uncertainty; surface roughness; trl calibration</td></tr></table>"	"0.9811"	"-0.0251"	5	472	13808	5	36	875
3135	3135	"<table><tr><td>Micro-level field:</td><td>3135</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; security and communication networks; ieee international conference on communications; ieee infocom; ieee symposium on security and privacy</td></tr><tr><td>Terms:</td><td>tor; covert channel; tor network; traffic analysis; tor hidden service</td></tr></table>"	"0.7531"	"0.558"	5	207	16164	5	30	877
3406	3406	"<table><tr><td>Micro-level field:</td><td>3406</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; communications in computer and information science; ieee international conference on systems man and cybernetics conference proceedings; procedia computer science; advances in intelligent systems and computing</td></tr><tr><td>Terms:</td><td>keyphrase extraction; chance discovery; automatic keyword extraction; keyphrases; data jacket</td></tr></table>"	"0.5213"	"0.6025"	5	109	12147	5	29	1145
3233	3233	"<table><tr><td>Micro-level field:</td><td>3233</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>discrete mathematics; graphs and combinatorics; ars combinatoria; journal of graph theory; discrete applied mathematics</td></tr><tr><td>Terms:</td><td>bfactor; binding number; toughness; connected claw free graph; regular multipartite tournament</td></tr></table>"	"0.9867"	"0.4514"	5	478	4004	5	11	384
1442	1442	"<table><tr><td>Micro-level field:</td><td>1442</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>journal of approximation theory; journal of computational and applied mathematics; journal of physics a-mathematical and theoretical; journal of mathematical analysis and applications; applied mathematics and computation</td></tr><tr><td>Terms:</td><td>orthogonal polynomial; unit circle; oscillatory integral; half line; inequality</td></tr></table>"	"1.1526"	"0.1425"	5	3679	40492	4	988	1281
1712	1712	"<table><tr><td>Micro-level field:</td><td>1712</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>journal of mathematical analysis and applications; integral equations and operator theory; journal of functional analysis; complex analysis and operator theory; proceedings of the american mathematical society</td></tr><tr><td>Terms:</td><td>toeplitz operator; essential norm; dirichlet space; weighted bergman space; bloch type space</td></tr></table>"	"1.1969"	"0.1891"	5	2152	11202	4	642	462
1031	1031	"<table><tr><td>Micro-level field:</td><td>1031</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>linear algebra and its applications; siam journal on matrix analysis and applications; applied mathematics and computation; journal of computational and applied mathematics; lecture notes in computer science</td></tr><tr><td>Terms:</td><td>preconditioner; linear complementarity problem; saddle point problem; linear system; block</td></tr></table>"	"1.0201"	"0.1283"	5	4136	67901	4	641	1911
2153	2153	"<table><tr><td>Micro-level field:</td><td>2153</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>fixed point theory and applications; filomat; journal of nonlinear sciences and applications; mathematics; fixed point theory</td></tr><tr><td>Terms:</td><td>cone metric space; fixed point result; common fixed point theorem; best proximity point; contraction</td></tr></table>"	"1.1486"	"0.1872"	5	873	14322	4	532	767
2145	2145	"<table><tr><td>Micro-level field:</td><td>2145</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; theoretical computer science; international journal of foundations of computer science; fundamenta informaticae; information and computation</td></tr><tr><td>Terms:</td><td>p system; state complexity; membrane; evolutionary processor; membrane computing</td></tr></table>"	"0.7207"	"0.5631"	5	2319	20427	4	517	1240
2484	2484	"<table><tr><td>Micro-level field:</td><td>2484</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>journal of differential equations; discrete and continuous dynamical systems-series b; journal of mathematical analysis and applications; nonlinear analysis-theory methods & applications; discrete and continuous dynamical systems</td></tr><tr><td>Terms:</td><td>random attractor; pullback attractor; exponential dichotomy; lyapunov exponent; upper semicontinuity</td></tr></table>"	"1.1158"	"0.1253"	5	1540	22693	4	429	793
737	737	"<table><tr><td>Micro-level field:</td><td>737</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>journal of optimization theory and applications; journal of nonlinear and convex analysis; fixed point theory and applications; optimization; nonlinear analysis-theory methods & applications</td></tr><tr><td>Terms:</td><td>strong convergence theorem; finite family; split feasibility problem; equilibrium problem; cat</td></tr></table>"	"0.9993"	"0.2537"	5	2532	54290	4	420	1439
881	881	"<table><tr><td>Micro-level field:</td><td>881</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>journal of optimization theory and applications; siam journal on optimization; optimization; mathematical programming; computational optimization and applications</td></tr><tr><td>Terms:</td><td>unconstrained optimization; absolute value equation; semidefinite programming; global convergence; complementarity constraint</td></tr></table>"	"0.9387"	"0.2613"	5	3122	83595	4	373	2216
